Digital audio editor,Creator / developer,Software license,Microsoft Windows,MacOS,iOS,Linux,BSD,Online,Network storage,External hardware
Acoustica,Acon Digital,[null],[null],[null],[null],[null],[null],[null],[null],[null]
Audacity,Audacity Team,[null],[null],[null],[null],[null],[null],[null],NFS,[null]
Audiotool,Hobnox,[null],[null],[null],[null],[null],[null],[null],NFS,Optional MIDI support
BIAS Peak,BIAS,[null],[null],[null],[null],[null],[null],[null],[null],[null]
Diamond Cut ART,Diamond Cut Productions,[null],[null],[null],[null],[null],[null],[null],[null],[null]
Ecasound,Kai Vehmanen,[null],[null],[null],[null],[null],[null],[null],[null],[null]
Goldwave,Goldwave Inc.,Shareware,[null],[null],[null],[null],[null],[null],[null],[null]
Jokosher,Jokosher,[null],[null],[null],[null],[null],[null],[null],NFS,[null]
NU-Tech,Leaff Engineering,[null],[null],[null],[null],[null],[null],[null],[null],[null]
RiffWorks,Sonoma Wire Works,[null],[null],[null],[null],[null],[null],[null],[null],[null]
Sound Forge,Magix,[null],[null],[null],[null],[null],[null],[null],[null],[null]
Soundbooth,Adobe Systems,[null],[null],[null],[null],[null],[null],[null],[null],[null]
SoX,Chris Bagwell  et al.,[null],[null],[null],[null],[null],[null],[null],[null],[null]
SpectraLayers,Sony,[null],[null],[null],[null],[null],[null],[null],[null],[null]
Sweep,Conrad Parker,[null],[null],[null],[null],[null],[null],[null],[null],[null]
Total Recorder,HighCriteria,Shareware,[null],[null],[null],[null],[null],[null],[null],[null]
Traverso DAW,Traverso,[null],[null],[null],[null],[null],[null],[null],NFS,[null]
WaveLab,Steinberg,[null],[null],[null],[null],[null],[null],[null],[null],External gear  MIDI
WavePad,NCH Software,/ Freemium,[null],[null],[null],[null],[null],[null],[null],[null]
WaveSurfer,Centre for Speech Technology at KTH,[null],[null],[null],[null],[null],[null],[null],[null],[null]
Digital audio editor,Creator / developer,Software license,Microsoft Windows,MacOS,iOS,Linux,BSD,Online,Network storage,External hardware
